datetime (UTC),"coordinates (lat,lon)",temperature (degC),relative_humidity (0-1),wind_speed (m/s),surface_pressure (Pa),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),absolute_humidity (g/m^3),rainfall (mm)
5/29/2024 9:00,"(42.101167, -76.832994)",13.75,0.83,2.11,96497.4,0.14,0.0,0.0,9.861302771288777,0.14
5/29/2024 10:00,"(42.101167, -76.832994)",15.65,0.69,2.15,96491.17,0.15,0.0,0.0,9.206892739972176,0.15
5/29/2024 11:00,"(42.101167, -76.832994)",16.85,0.66,1.89,96514.29,0.1,0.0,0.0,9.467769631259777,0.1
5/29/2024 12:00,"(42.101167, -76.832994)",17.47,0.66,1.43,96538.25,0.09,0.0,0.0,9.82591118971369,0.09
5/29/2024 13:00,"(42.101167, -76.832994)",18.04,0.59,1.31,96486.63,0.16,0.0,0.0,9.087300747564306,0.16
5/29/2024 14:00,"(42.101167, -76.832994)",17.12,0.65,1.33,96424.42,0.2,0.0,0.0,9.476527698129571,0.2
5/29/2024 15:00,"(42.101167, -76.832994)",15.48,0.78,1.3,96345.66,0.08,0.0,0.0,10.301013309940307,0.08
5/29/2024 16:00,"(42.101167, -76.832994)",14.66,0.81,0.54,96406.65,2.07,0.0,0.0,10.176085651452157,2.07
5/29/2024 17:00,"(42.101167, -76.832994)",14.16,0.8,2.56,96449.61,2.97,0.0,0.0,9.747414992995235,2.97
5/29/2024 18:00,"(42.101167, -76.832994)",13.77,0.88,3.04,96513.02,1.24,0.0,0.0,10.468236767116824,1.24
5/29/2024 19:00,"(42.101167, -76.832994)",13.47,0.87,2.98,96528.29,0.65,0.0,0.0,10.159703316101643,0.65
5/29/2024 20:00,"(42.101167, -76.832994)",13.32,0.84,2.82,96497.16,0.26,0.0,0.0,9.71894586267471,0.26
5/29/2024 21:00,"(42.101167, -76.832994)",12.75,0.83,2.0,96514.51,0.03,0.0,0.0,9.270217069617459,0.03
5/29/2024 22:00,"(42.101167, -76.832994)",11.68,0.84,2.27,96571.94,0.0,0.0,0.0,8.776559016718059,0.0
5/29/2024 23:00,"(42.101167, -76.832994)",11.05,0.85,2.18,96572.89,0.0,0.0,0.0,8.536696713168437,0.0
5/30/2024 0:00,"(42.101167, -76.832994)",10.33,0.86,2.2,96617.37,0.0,0.0,0.0,8.253403090898827,0.0
5/30/2024 1:00,"(42.101167, -76.832994)",9.76,0.86,2.35,96605.4,0.0,0.0,0.0,7.9602289909980595,0.0
5/30/2024 2:00,"(42.101167, -76.832994)",9.28,0.86,2.45,96617.2,0.0,0.0,0.0,7.720421207687983,0.0
5/30/2024 3:00,"(42.101167, -76.832994)",8.54,0.87,2.23,96616.51,0.0,0.0,0.0,7.448662130711679,0.0
5/30/2024 4:00,"(42.101167, -76.832994)",7.74,0.89,2.04,96655.38,0.0,0.0,0.0,7.236936297979886,0.0
5/30/2024 5:00,"(42.101167, -76.832994)",7.44,0.9,2.07,96695.72,0.0,0.0,0.0,7.177466062217432,0.0
5/30/2024 6:00,"(42.101167, -76.832994)",7.49,0.92,1.93,96768.06,0.0,0.0,0.0,7.3607816940605,0.0
5/30/2024 7:00,"(42.101167, -76.832994)",8.5,0.92,2.03,96796.05,0.0,0.0,0.0,7.856527694209467,0.0
5/30/2024 8:00,"(42.101167, -76.832994)",10.04,0.87,2.19,96819.12,0.0,0.0,0.0,8.197312939116728,0.0
5/30/2024 9:00,"(42.101167, -76.832994)",11.51,0.74,3.01,96828.79,0.0,0.0,0.0,7.649818942807678,0.0
5/30/2024 10:00,"(42.101167, -76.832994)",14.05,0.57,4.94,96828.34,0.0,0.0,0.0,6.898297202879733,0.0
5/30/2024 11:00,"(42.101167, -76.832994)",14.99,0.52,5.31,96824.15,0.0,0.0,0.0,6.6656904323872705,0.0
5/30/2024 12:00,"(42.101167, -76.832994)",15.4,0.48,5.12,96824.24,0.0,0.0,0.0,6.308365580432004,0.0
5/30/2024 13:00,"(42.101167, -76.832994)",16.14,0.44,4.89,96803.17,0.0,0.0,0.0,6.047715457959043,0.0
5/30/2024 14:00,"(42.101167, -76.832994)",16.44,0.42,4.55,96777.62,0.0,0.0,0.0,5.878213111952438,0.0
5/30/2024 15:00,"(42.101167, -76.832994)",16.91,0.4,4.39,96771.22,0.0,0.0,0.0,5.758743770356496,0.0
5/30/2024 16:00,"(42.101167, -76.832994)",17.22,0.37,4.42,96811.99,0.0,0.0,0.0,5.426730094695745,0.0
5/30/2024 17:00,"(42.101167, -76.832994)",16.88,0.37,4.5,96842.06,0.0,0.0,0.0,5.317256048038362,0.0
5/30/2024 18:00,"(42.101167, -76.832994)",16.12,0.36,3.63,96916.03,0.0,0.0,0.0,4.942158541518945,0.0
5/30/2024 19:00,"(42.101167, -76.832994)",15.6,0.36,3.23,96932.58,0.0,0.0,0.0,4.789055645383232,0.0
5/30/2024 20:00,"(42.101167, -76.832994)",14.32,0.4,2.92,96949.68,0.0,0.0,0.0,4.92175661720339,0.0
5/30/2024 21:00,"(42.101167, -76.832994)",12.15,0.51,2.82,96963.96,0.0,0.0,0.0,5.48744365063313,0.0
5/30/2024 22:00,"(42.101167, -76.832994)",10.47,0.59,2.72,97011.15,0.0,0.0,0.0,5.712594089526059,0.0
5/30/2024 23:00,"(42.101167, -76.832994)",9.18,0.65,2.67,97013.43,0.0,0.0,0.0,5.798046199712252,0.0
5/31/2024 0:00,"(42.101167, -76.832994)",8.93,0.67,2.78,97043.9,0.0,0.0,0.0,5.881627841301933,0.0
5/31/2024 1:00,"(42.101167, -76.832994)",7.57,0.72,2.86,97100.74,0.0,0.0,0.0,5.790543800573906,0.0
5/31/2024 2:00,"(42.101167, -76.832994)",6.85,0.75,2.66,97104.58,0.0,0.0,0.0,5.75622346433621,0.0
5/31/2024 3:00,"(42.101167, -76.832994)",6.42,0.77,2.36,97098.76,0.0,0.0,0.0,5.746181026305955,0.0
5/31/2024 4:00,"(42.101167, -76.832994)",5.56,0.81,2.25,97106.12,0.0,0.0,0.0,5.713036842832613,0.0
5/31/2024 5:00,"(42.101167, -76.832994)",5.28,0.82,2.21,97134.91,0.0,0.0,0.0,5.677786652969015,0.0
5/31/2024 6:00,"(42.101167, -76.832994)",5.99,0.81,1.93,97254.25,0.0,0.0,0.0,5.876817567840744,0.0
5/31/2024 7:00,"(42.101167, -76.832994)",7.73,0.79,2.13,97326.53,0.0,0.0,0.0,6.419644341555611,0.0
5/31/2024 8:00,"(42.101167, -76.832994)",10.38,0.71,1.74,97364.8,0.0,0.0,0.0,6.835452979724349,0.0
5/31/2024 9:00,"(42.101167, -76.832994)",12.62,0.63,2.15,97419.94,0.0,0.0,0.0,6.979856724183329,0.0
5/31/2024 10:00,"(42.101167, -76.832994)",15.67,0.53,2.42,97441.27,0.0,0.0,0.0,7.080539627853864,0.0
5/31/2024 11:00,"(42.101167, -76.832994)",17.34,0.43,2.72,97422.99,0.0,0.0,0.0,6.352182031628592,0.0
5/31/2024 12:00,"(42.101167, -76.832994)",18.26,0.4,2.78,97377.06,0.0,0.0,0.0,6.241936833837972,0.0
5/31/2024 13:00,"(42.101167, -76.832994)",19.46,0.36,2.92,97346.88,0.0,0.0,0.0,6.030439958990027,0.0
5/31/2024 14:00,"(42.101167, -76.832994)",19.96,0.35,3.1,97287.34,0.0,0.0,0.0,6.037477819504399,0.0
5/31/2024 15:00,"(42.101167, -76.832994)",20.8,0.33,3.05,97205.69,0.0,0.0,0.0,5.978500003818719,0.0
5/31/2024 16:00,"(42.101167, -76.832994)",21.15,0.31,3.27,97186.03,0.0,0.0,0.0,5.7315117464193905,0.0
5/31/2024 17:00,"(42.101167, -76.832994)",21.48,0.31,3.41,97196.38,0.0,0.0,0.0,5.842132126551382,0.0
5/31/2024 18:00,"(42.101167, -76.832994)",21.17,0.32,2.75,97158.41,0.0,0.0,0.0,5.9232662509664635,0.0
5/31/2024 19:00,"(42.101167, -76.832994)",20.66,0.36,2.51,97201.66,0.0,0.0,0.0,6.46907551750824,0.0
5/31/2024 20:00,"(42.101167, -76.832994)",18.28,0.45,2.15,97200.49,0.0,0.0,0.0,7.030519864759606,0.0
5/31/2024 21:00,"(42.101167, -76.832994)",16.23,0.51,2.13,97208.98,0.0,0.0,0.0,7.048035051174622,0.0
5/31/2024 22:00,"(42.101167, -76.832994)",13.99,0.59,2.06,97237.48,0.0,0.0,0.0,7.1140751636541335,0.0
5/31/2024 23:00,"(42.101167, -76.832994)",12.33,0.66,1.89,97246.13,0.0,0.0,0.0,7.181509534649996,0.0
6/1/2024 0:00,"(42.101167, -76.832994)",11.07,0.74,1.85,97256.05,0.0,0.0,0.0,7.4413069075637095,0.0
6/1/2024 1:00,"(42.101167, -76.832994)",9.12,0.8,2.0,97280.12,0.0,0.0,0.0,7.108740612345576,0.0
6/1/2024 2:00,"(42.101167, -76.832994)",8.24,0.82,2.35,97325.01,0.0,0.0,0.0,6.886401735714644,0.0
6/1/2024 3:00,"(42.101167, -76.832994)",7.66,0.81,2.26,97354.55,0.0,0.0,0.0,6.5524268428731505,0.0
6/1/2024 4:00,"(42.101167, -76.832994)",6.94,0.79,2.14,97370.04,0.0,0.0,0.0,6.098863490556951,0.0
6/1/2024 5:00,"(42.101167, -76.832994)",6.38,0.79,2.18,97339.45,0.0,0.0,0.0,5.880032252199703,0.0
6/1/2024 6:00,"(42.101167, -76.832994)",7.2,0.77,1.46,97381.47,0.0,0.0,0.0,6.045822355970165,0.0
6/1/2024 7:00,"(42.101167, -76.832994)",8.86,0.75,1.77,97383.82,0.0,0.0,0.0,6.554456346349628,0.0
6/1/2024 8:00,"(42.101167, -76.832994)",11.79,0.67,1.01,97396.89,0.0,0.0,0.0,7.048705673690041,0.0
6/1/2024 9:00,"(42.101167, -76.832994)",15.33,0.52,0.58,97363.1,0.0,0.0,0.0,6.805057927177149,0.0
6/1/2024 10:00,"(42.101167, -76.832994)",18.71,0.43,0.49,97333.85,0.0,0.0,0.0,6.8914036382216715,0.0
6/1/2024 11:00,"(42.101167, -76.832994)",20.4,0.41,0.47,97297.25,0.0,0.0,0.0,7.256738272358616,0.0
6/1/2024 12:00,"(42.101167, -76.832994)",21.61,0.37,0.88,97293.52,0.0,0.0,0.0,7.025479798839234,0.0
6/1/2024 13:00,"(42.101167, -76.832994)",23.06,0.33,1.12,97251.28,0.0,0.0,0.0,6.810414532248618,0.0
6/1/2024 14:00,"(42.101167, -76.832994)",23.91,0.31,1.04,97164.87,0.0,0.0,0.0,6.714923862981251,0.0
6/1/2024 15:00,"(42.101167, -76.832994)",24.48,0.29,1.18,97107.66,0.0,0.0,0.0,6.487751691180723,0.0
6/1/2024 16:00,"(42.101167, -76.832994)",25.08,0.28,1.47,97063.05,0.0,0.0,0.0,6.479491865703159,0.0
6/1/2024 17:00,"(42.101167, -76.832994)",25.14,0.29,1.63,97024.11,0.0,0.0,0.0,6.733576124072389,0.0
6/1/2024 18:00,"(42.101167, -76.832994)",23.98,0.38,1.25,96941.92,0.0,0.0,0.0,8.263951431880109,0.0
6/1/2024 19:00,"(42.101167, -76.832994)",23.18,0.45,1.34,96925.45,0.0,0.0,0.0,9.350787538355108,0.0
6/1/2024 20:00,"(42.101167, -76.832994)",21.48,0.48,1.56,96920.95,0.0,0.0,0.0,9.045882002402141,0.0
6/1/2024 21:00,"(42.101167, -76.832994)",18.74,0.56,2.08,96933.28,0.0,0.0,0.0,8.99078817692826,0.0
6/1/2024 22:00,"(42.101167, -76.832994)",15.84,0.62,2.26,96960.94,0.0,0.0,0.0,8.368622038668931,0.0
6/1/2024 23:00,"(42.101167, -76.832994)",14.55,0.67,2.42,96931.41,0.0,0.0,0.0,8.360841356074406,0.0
6/2/2024 0:00,"(42.101167, -76.832994)",13.25,0.73,2.26,96908.62,0.0,0.0,0.0,8.409771035722963,0.0
6/2/2024 1:00,"(42.101167, -76.832994)",11.66,0.8,1.98,96871.6,0.0,0.0,0.0,8.34816701722848,0.0
6/2/2024 2:00,"(42.101167, -76.832994)",11.18,0.81,1.98,96854.42,0.0,0.0,0.0,8.201759951613452,0.0
6/2/2024 3:00,"(42.101167, -76.832994)",10.66,0.82,2.22,96794.52,0.0,0.0,0.0,8.035422825982632,0.0
6/2/2024 4:00,"(42.101167, -76.832994)",10.23,0.82,2.18,96757.8,0.0,0.0,0.0,7.819843689398807,0.0
6/2/2024 5:00,"(42.101167, -76.832994)",10.31,0.79,2.11,96719.29,0.0,0.0,0.0,7.572020827276931,0.0
6/2/2024 6:00,"(42.101167, -76.832994)",10.57,0.78,2.06,96765.59,0.0,0.0,0.0,7.600128438818466,0.0
6/2/2024 7:00,"(42.101167, -76.832994)",11.33,0.78,2.39,96777.03,0.0,0.0,0.0,7.972772611122718,0.0
6/2/2024 8:00,"(42.101167, -76.832994)",13.56,0.72,2.37,96791.63,0.0,0.0,0.0,8.45483338196028,0.0
6/2/2024 9:00,"(42.101167, -76.832994)",16.54,0.63,1.92,96792.91,0.0,0.0,0.0,8.87056915414719,0.0
6/2/2024 10:00,"(42.101167, -76.832994)",19.41,0.57,2.27,96720.93,0.0,0.0,0.0,9.52016444973539,0.0
6/2/2024 11:00,"(42.101167, -76.832994)",20.46,0.57,2.47,96711.72,0.02,0.0,0.0,10.124011260514026,0.02
6/2/2024 12:00,"(42.101167, -76.832994)",21.88,0.54,2.54,96671.82,0.01,0.0,0.0,10.414479119304007,0.01
6/2/2024 13:00,"(42.101167, -76.832994)",23.01,0.52,2.44,96633.33,0.0,0.0,0.0,10.700943924595222,0.0
6/2/2024 14:00,"(42.101167, -76.832994)",23.76,0.51,2.53,96575.1,0.02,0.0,0.0,10.953437866974657,0.02
6/2/2024 15:00,"(42.101167, -76.832994)",23.61,0.53,2.84,96528.77,0.02,0.0,0.0,11.286327099053342,0.02
6/2/2024 16:00,"(42.101167, -76.832994)",22.65,0.59,2.66,96524.25,0.0,0.0,0.0,11.89383842264254,0.0
6/2/2024 17:00,"(42.101167, -76.832994)",21.99,0.62,2.31,96502.09,0.0,0.0,0.0,12.03342572378451,0.0
6/2/2024 18:00,"(42.101167, -76.832994)",21.52,0.64,1.46,96492.96,0.03,0.0,0.0,12.089114797626742,0.03
6/2/2024 19:00,"(42.101167, -76.832994)",20.52,0.69,1.16,96538.0,0.16,0.0,0.0,12.298334145507587,0.16
6/2/2024 20:00,"(42.101167, -76.832994)",19.57,0.74,1.39,96538.13,0.29,0.0,0.0,12.476294177810653,0.29
6/2/2024 21:00,"(42.101167, -76.832994)",18.74,0.8,1.31,96539.58,0.31,0.0,0.0,12.843983109897513,0.31
6/2/2024 22:00,"(42.101167, -76.832994)",17.99,0.84,1.22,96562.88,0.09,0.0,0.0,12.899434352934023,0.09
6/2/2024 23:00,"(42.101167, -76.832994)",17.74,0.87,1.12,96534.87,0.01,0.0,0.0,13.162709754857044,0.01
6/3/2024 0:00,"(42.101167, -76.832994)",17.48,0.89,0.87,96495.54,0.0,0.0,0.0,13.258009634570156,0.0
6/3/2024 1:00,"(42.101167, -76.832994)",16.9,0.91,0.92,96496.64,0.0,0.0,0.0,13.093282531473601,0.0
6/3/2024 2:00,"(42.101167, -76.832994)",16.49,0.92,1.39,96493.43,0.08,0.0,0.0,12.91491575232833,0.08
6/3/2024 3:00,"(42.101167, -76.832994)",16.3,0.93,1.37,96490.43,0.03,0.0,0.0,12.906681163873351,0.03
6/3/2024 4:00,"(42.101167, -76.832994)",16.06,0.94,1.56,96499.96,0.09,0.0,0.0,12.857839959568903,0.09
6/3/2024 5:00,"(42.101167, -76.832994)",15.99,0.94,1.58,96481.29,0.05,0.0,0.0,12.803558993914024,0.05
6/3/2024 6:00,"(42.101167, -76.832994)",16.47,0.92,0.91,96552.02,0.0,0.0,0.0,12.899371643987841,0.0
6/3/2024 7:00,"(42.101167, -76.832994)",16.45,0.93,1.11,96557.44,0.0,0.0,0.0,13.023885521951359,0.0
6/3/2024 8:00,"(42.101167, -76.832994)",16.67,0.9,0.96,96575.76,0.01,0.0,0.0,12.771728157821165,0.01
6/3/2024 9:00,"(42.101167, -76.832994)",17.61,0.88,1.26,96611.49,0.1,0.0,0.0,13.211180303881825,0.1
6/3/2024 10:00,"(42.101167, -76.832994)",19.13,0.78,0.92,96614.64,0.17,0.0,0.0,12.814571899878551,0.17
6/3/2024 11:00,"(42.101167, -76.832994)",18.98,0.8,1.11,96619.32,0.21,0.0,0.0,13.02738111874889,0.21
6/3/2024 12:00,"(42.101167, -76.832994)",20.06,0.74,1.52,96622.02,0.12,0.0,0.0,12.839890693256026,0.12
6/3/2024 13:00,"(42.101167, -76.832994)",21.73,0.69,1.3,96559.66,0.21,0.0,0.0,13.19270427174397,0.21
6/3/2024 14:00,"(42.101167, -76.832994)",22.48,0.65,0.84,96479.36,0.18,0.0,0.0,12.976235457729079,0.18
6/3/2024 15:00,"(42.101167, -76.832994)",23.12,0.61,0.75,96455.6,0.09,0.0,0.0,12.632166157777899,0.09
6/3/2024 16:00,"(42.101167, -76.832994)",23.93,0.58,0.95,96435.4,0.16,0.0,0.0,12.577672389622021,0.16
6/3/2024 17:00,"(42.101167, -76.832994)",24.31,0.57,1.1,96374.54,0.09,0.0,0.0,12.629821490600952,0.09
6/3/2024 18:00,"(42.101167, -76.832994)",23.68,0.61,0.79,96354.34,0.04,0.0,0.0,13.04173732391027,0.04
6/3/2024 19:00,"(42.101167, -76.832994)",23.34,0.64,1.26,96411.55,0.0,0.0,0.0,13.420829215235752,0.0
6/3/2024 20:00,"(42.101167, -76.832994)",22.44,0.7,1.35,96407.13,0.0,0.0,0.0,13.942356408076872,0.0
6/3/2024 21:00,"(42.101167, -76.832994)",21.24,0.72,1.74,96438.65,0.0,0.0,0.0,13.381548837401262,0.0
6/3/2024 22:00,"(42.101167, -76.832994)",20.42,0.77,1.64,96502.37,0.0,0.0,0.0,13.644421569008752,0.0
6/3/2024 23:00,"(42.101167, -76.832994)",19.4,0.81,1.13,96535.24,0.0,0.0,0.0,13.520699849817094,0.0
6/4/2024 0:00,"(42.101167, -76.832994)",18.81,0.83,0.75,96533.24,0.0,0.0,0.0,13.380888749804809,0.0
6/4/2024 1:00,"(42.101167, -76.832994)",17.19,0.9,0.51,96557.78,0.0,0.0,0.0,13.176468906666203,0.0
6/4/2024 2:00,"(42.101167, -76.832994)",16.37,0.93,0.46,96558.96,0.0,0.0,0.0,12.961262331494385,0.0
6/4/2024 3:00,"(42.101167, -76.832994)",15.56,0.95,0.84,96532.88,0.0,0.0,0.0,12.607161500784098,0.0
6/4/2024 4:00,"(42.101167, -76.832994)",14.92,0.94,1.71,96474.38,0.0,0.0,0.0,11.998207764354218,0.0
6/4/2024 5:00,"(42.101167, -76.832994)",14.3,0.94,1.68,96495.05,0.0,0.0,0.0,11.551961010790675,0.0
6/4/2024 6:00,"(42.101167, -76.832994)",15.13,0.94,1.8,96590.55,0.0,0.0,0.0,12.15270750704293,0.0
6/4/2024 7:00,"(42.101167, -76.832994)",16.0,0.93,1.65,96631.17,0.0,0.0,0.0,12.675010801665282,0.0
6/4/2024 8:00,"(42.101167, -76.832994)",17.96,0.88,0.88,96681.24,0.0,0.0,0.0,13.489594609732523,0.0
6/4/2024 9:00,"(42.101167, -76.832994)",20.33,0.77,1.16,96720.59,0.0,0.0,0.0,13.57293870902808,0.0
6/4/2024 10:00,"(42.101167, -76.832994)",23.54,0.64,1.65,96698.8,0.03,0.0,0.0,13.574596537004298,0.03
6/4/2024 11:00,"(42.101167, -76.832994)",24.6,0.61,1.83,96687.95,0.1,0.0,0.0,13.739437400264842,0.1
6/4/2024 12:00,"(42.101167, -76.832994)",25.9,0.54,2.0,96643.45,0.11,0.0,0.0,13.083885723003839,0.11
6/4/2024 13:00,"(42.101167, -76.832994)",26.83,0.49,2.06,96590.68,0.03,0.0,0.0,12.503217878931236,0.03
6/4/2024 14:00,"(42.101167, -76.832994)",27.27,0.47,2.21,96547.59,0.05,0.0,0.0,12.288634979605456,0.05
6/4/2024 15:00,"(42.101167, -76.832994)",27.38,0.47,2.29,96489.51,0.0,0.0,0.0,12.363543962953566,0.0
6/4/2024 16:00,"(42.101167, -76.832994)",27.01,0.51,2.36,96478.12,0.0,0.0,0.0,13.144028943864214,0.0
6/4/2024 17:00,"(42.101167, -76.832994)",27.17,0.46,2.37,96435.72,0.0,0.0,0.0,11.960855774157887,0.0
6/4/2024 18:00,"(42.101167, -76.832994)",26.39,0.5,2.59,96383.71,0.0,0.0,0.0,12.450281017447686,0.0
6/4/2024 19:00,"(42.101167, -76.832994)",25.86,0.5,3.18,96378.69,0.0,0.0,0.0,12.087661922389028,0.0
6/4/2024 20:00,"(42.101167, -76.832994)",24.87,0.55,3.49,96365.29,0.0,0.0,0.0,12.578045249580297,0.0
6/4/2024 21:00,"(42.101167, -76.832994)",22.91,0.61,3.43,96400.8,0.0,0.0,0.0,12.481459765632344,0.0
6/4/2024 22:00,"(42.101167, -76.832994)",21.17,0.66,3.43,96433.27,0.0,0.0,0.0,12.21673664261833,0.0
6/4/2024 23:00,"(42.101167, -76.832994)",20.5,0.68,3.16,96410.9,0.0,0.0,0.0,12.105973344384747,0.0
6/5/2024 0:00,"(42.101167, -76.832994)",20.02,0.69,3.27,96420.41,0.0,0.0,0.0,11.944338421413567,0.0
6/5/2024 1:00,"(42.101167, -76.832994)",18.96,0.71,3.69,96395.93,0.0,0.0,0.0,11.548160630718261,0.0
6/5/2024 2:00,"(42.101167, -76.832994)",18.37,0.75,3.64,96380.01,0.0,0.0,0.0,11.780266930360686,0.0
6/5/2024 3:00,"(42.101167, -76.832994)",17.75,0.8,3.27,96376.18,0.0,0.0,0.0,12.110857713264535,0.0
6/5/2024 4:00,"(42.101167, -76.832994)",17.25,0.85,2.87,96338.32,0.0,0.0,0.0,12.489216700858378,0.0
6/5/2024 5:00,"(42.101167, -76.832994)",17.11,0.86,2.79,96304.05,0.0,0.0,0.0,12.530665993898142,0.0
6/5/2024 6:00,"(42.101167, -76.832994)",17.68,0.88,2.72,96314.69,0.0,0.0,0.0,13.26646187077134,0.0
6/5/2024 7:00,"(42.101167, -76.832994)",18.52,0.86,2.75,96306.23,0.0,0.0,0.0,13.628670943061824,0.0
6/5/2024 8:00,"(42.101167, -76.832994)",19.95,0.82,3.26,96276.49,0.0,0.0,0.0,14.136667208424036,0.0
6/5/2024 9:00,"(42.101167, -76.832994)",21.26,0.77,3.33,96239.42,0.0,0.0,0.0,14.327421413772571,0.0
6/5/2024 10:00,"(42.101167, -76.832994)",23.01,0.71,4.09,96209.3,0.0,0.0,0.0,14.61090420473578,0.0
6/5/2024 11:00,"(42.101167, -76.832994)",23.99,0.69,4.69,96178.09,0.0,0.0,0.0,15.014109082703072,0.0
6/5/2024 12:00,"(42.101167, -76.832994)",24.51,0.7,4.51,96142.83,0.0,0.0,0.0,15.686651412298112,0.0
6/5/2024 13:00,"(42.101167, -76.832994)",25.38,0.69,4.39,96113.74,0.05,0.0,0.0,16.238630326734167,0.05
6/5/2024 14:00,"(42.101167, -76.832994)",25.6,0.69,4.31,96043.7,0.04,0.0,0.0,16.440102571919265,0.04
6/5/2024 15:00,"(42.101167, -76.832994)",26.02,0.66,3.85,95973.39,0.15,0.0,0.0,16.098934609678704,0.15
6/5/2024 16:00,"(42.101167, -76.832994)",25.63,0.65,3.54,95898.74,0.01,0.0,0.0,15.513090159724428,0.01
6/5/2024 17:00,"(42.101167, -76.832994)",26.56,0.59,3.44,95799.47,0.31,0.0,0.0,14.830894849254431,0.31
6/5/2024 18:00,"(42.101167, -76.832994)",24.26,0.72,2.29,95796.95,0.06,0.0,0.0,15.908388224351253,0.06
6/5/2024 19:00,"(42.101167, -76.832994)",23.78,0.73,2.84,95715.47,0.22,0.0,0.0,15.69627514619607,0.22
6/5/2024 20:00,"(42.101167, -76.832994)",22.72,0.8,2.98,95726.93,0.71,0.0,0.0,16.192057491682263,0.71
6/5/2024 21:00,"(42.101167, -76.832994)",21.65,0.86,2.93,95716.56,1.06,0.0,0.0,16.367280517841916,1.06
6/5/2024 22:00,"(42.101167, -76.832994)",20.7,0.9,3.04,95711.16,1.09,0.0,0.0,16.210397086230063,1.09
6/5/2024 23:00,"(42.101167, -76.832994)",20.42,0.91,2.62,95691.54,0.66,0.0,0.0,16.12522549064671,0.66
6/6/2024 0:00,"(42.101167, -76.832994)",20.28,0.91,2.61,95626.44,0.48,0.0,0.0,15.99397789064482,0.48
6/6/2024 1:00,"(42.101167, -76.832994)",20.0,0.92,2.13,95593.49,0.21,0.0,0.0,15.907151447342965,0.21
6/6/2024 2:00,"(42.101167, -76.832994)",19.77,0.93,2.24,95501.85,0.07,0.0,0.0,15.86480954270881,0.07
6/6/2024 3:00,"(42.101167, -76.832994)",19.67,0.93,2.28,95423.58,0.16,0.0,0.0,15.772003585304475,0.16
6/6/2024 4:00,"(42.101167, -76.832994)",19.54,0.94,2.35,95346.64,0.71,0.0,0.0,15.820358960092978,0.71
6/6/2024 5:00,"(42.101167, -76.832994)",19.4,0.95,2.18,95310.19,0.02,0.0,0.0,15.857610934970664,0.02
6/6/2024 6:00,"(42.101167, -76.832994)",19.39,0.95,2.43,95213.22,0.0,0.0,0.0,15.848285861091066,0.0
6/6/2024 7:00,"(42.101167, -76.832994)",19.67,0.94,2.88,95245.87,0.01,0.0,0.0,15.941595021705599,0.01
6/6/2024 8:00,"(42.101167, -76.832994)",19.96,0.93,3.07,95203.91,0.03,0.0,0.0,16.042441063254547,0.03
6/6/2024 9:00,"(42.101167, -76.832994)",20.67,0.89,2.97,95144.39,0.12,0.0,0.0,16.00230755279026,0.12
6/6/2024 10:00,"(42.101167, -76.832994)",21.58,0.87,3.46,95109.72,0.36,0.0,0.0,16.490751660479255,0.36
6/6/2024 11:00,"(42.101167, -76.832994)",20.9,0.91,3.41,95090.94,1.29,0.0,0.0,16.58230217329988,1.29
6/6/2024 12:00,"(42.101167, -76.832994)",20.85,0.92,2.84,95083.85,1.62,0.0,0.0,16.715868343118775,1.62
6/6/2024 13:00,"(42.101167, -76.832994)",20.94,0.93,2.75,95070.73,0.71,0.0,0.0,16.986185940244535,0.71
6/6/2024 14:00,"(42.101167, -76.832994)",21.37,0.9,3.3,95065.95,0.87,0.0,0.0,16.85338780878388,0.87
6/6/2024 15:00,"(42.101167, -76.832994)",21.57,0.88,4.11,95046.86,0.05,0.0,0.0,16.67066057477826,0.05
6/6/2024 16:00,"(42.101167, -76.832994)",23.38,0.71,4.19,95071.83,0.03,0.0,0.0,14.922715745937143,0.03
6/6/2024 17:00,"(42.101167, -76.832994)",24.97,0.56,3.72,95083.35,0.0,0.0,0.0,12.879042428281853,0.0
6/6/2024 18:00,"(42.101167, -76.832994)",24.12,0.51,3.03,95091.16,0.0,0.0,0.0,11.179464471414507,0.0
6/6/2024 19:00,"(42.101167, -76.832994)",23.53,0.53,2.86,95149.56,0.01,0.0,0.0,11.235066120022664,0.01
6/6/2024 20:00,"(42.101167, -76.832994)",22.28,0.56,2.43,95166.09,0.0,0.0,0.0,11.051828139856445,0.0
6/6/2024 21:00,"(42.101167, -76.832994)",20.65,0.6,2.27,95263.65,0.0,0.0,0.0,10.775515706739581,0.0
6/6/2024 22:00,"(42.101167, -76.832994)",19.08,0.64,2.21,95334.52,0.0,0.0,0.0,10.483569933825027,0.0
6/6/2024 23:00,"(42.101167, -76.832994)",18.36,0.66,2.76,95341.37,0.0,0.0,0.0,10.360488329563514,0.0
6/7/2024 0:00,"(42.101167, -76.832994)",16.9,0.73,2.78,95360.96,0.0,0.0,0.0,10.503402470302998,0.0
6/7/2024 1:00,"(42.101167, -76.832994)",15.48,0.79,2.67,95348.16,0.0,0.0,0.0,10.433077583144671,0.0
6/7/2024 2:00,"(42.101167, -76.832994)",14.65,0.84,2.41,95316.56,0.0,0.0,0.0,10.546530757449414,0.0
